19.13,38.01
19.40,38.08
19.69,38.16
19.97,38.24
20.26,38.31
20.56,38.48
20.86,38.56
21.16,38.63
21.47,38.71
21.78,38.70
22.10,38.44
22.42,38.51
22.74,38.59
23.08,38.68
23.41,38.75
23.75,38.64
24.10,38.71
24.45,38.86
24.80,38.93
25.16,39.00
25.53,39.28
25.90,39.35
26.28,39.42
26.66,39.48
27.05,39.54
27.44,39.79
27.84,39.86
28.25,39.74
28.66,39.80
29.07,39.86
29.50,40.06
29.93,40.12
30.36,40.18
30.80,40.14
31.25,40.20
31.70,40.26
32.17,40.37
32.63,40.43
33.11,40.62
33.59,40.68
34.08,40.76
34.57,40.77
35.08,40.82
35.59,40.61
36.10,40.67
36.63,40.73
37.16,40.79
37.70,40.75
38.25,40.79
38.81,40.84
39.37,40.85
39.95,40.90
40.53,40.96
41.12,41.28
41.71,41.34
42.32,41.43
42.94,41.48
43.56,41.65
44.19,41.75
44.84,42.05
45.49,42.10
46.15,42.17
46.82,42.22
47.50,42.15
48.19,42.20
48.90,42.26
49.61,42.48
50.33,42.53
51.06,42.95
51.80,42.99
52.56,43.26
53.32,43.52
54.10,43.57
54.88,44.03
55.68,44.08
56.49,44.44
57.31,44.46
58.15,44.56
58.99,44.65
59.85,44.84
60.72,44.88
61.60,44.93
62.50,44.91
63.41,45.14
64.33,45.30
65.27,45.31
66.22,45.52
67.18,45.68
68.16,45.79
69.15,45.88
70.15,45.82
71.17,45.96
72.21,46.01
73.26,45.75
74.33,45.60
75.41,45.35
76.50,45.19
77.62,45.26
78.75,45.45
79.89,45.70
81.05,45.82
82.23,45.88
83.43,45.93
84.64,45.99
85.87,46.13
87.12,46.28
88.39,46.27
89.67,46.30
90.98,46.46
92.30,46.46
93.64,46.56
95.01,46.64
96.39,46.87
97.79,47.19
99.21,47.43
100.66,47.64
102.12,47.76
103.61,47.68
105.11,47.84
106.64,48.00
108.19,48.19
109.77,48.46
111.36,48.60
112.98,48.68
114.63,48.84
116.29,49.03
117.98,49.00
119.70,49.05
121.44,49.21
123.21,49.46
125.00,49.75
126.82,49.87
128.66,49.99
130.53,50.16
132.43,50.07
134.36,49.75
136.31,49.78
138.30,49.84
140.31,49.93
142.35,50.09
144.42,50.18
146.52,50.49
148.65,50.85
150.81,51.11
153.01,50.94
155.23,50.84
157.49,50.91
159.78,51.28
162.10,51.65
164.46,51.96
166.85,52.26
169.28,52.42
171.74,52.47
174.24,52.56
176.78,52.69
179.35,52.83
181.96,52.88
184.60,53.12
187.29,53.35
190.01,53.72
192.78,53.82
195.58,53.97
198.43,54.23
201.31,54.28
204.24,54.42
207.21,54.62
210.22,55.13
213.28,55.35
216.38,55.51
219.53,55.85
222.72,56.16
225.96,56.48
229.25,56.83
232.59,57.10
235.97,57.50
239.40,57.70
242.88,58.12
246.42,58.54
250.00,58.94
253.64,59.19
257.33,59.59
261.07,59.91
264.87,60.21
268.72,60.49
272.63,60.70
276.59,61.10
280.62,61.27
284.70,61.53
288.84,61.75
293.04,62.04
297.30,62.28
301.63,62.55
306.01,62.87
310.46,63.33
314.98,63.72
319.56,63.98
324.21,64.44
328.93,64.76
333.71,65.28
338.56,65.66
343.49,66.09
348.48,66.54
353.55,67.08
358.70,67.43
363.91,67.88
369.21,68.33
374.58,68.62
380.03,69.18
385.55,69.57
391.16,70.03
396.85,70.53
402.62,71.05
408.48,71.54
414.42,72.14
420.45,72.70
426.56,73.45
432.77,74.17
439.06,74.88
445.45,75.56
451.93,76.22
458.50,76.92
465.17,77.63
471.94,78.31
478.80,78.98
485.77,79.69
492.83,80.29
500.00,80.89
507.27,81.51
514.65,82.13
522.14,82.56
529.73,82.90
537.44,83.14
545.25,83.34
553.18,83.40
561.23,83.30
569.39,83.11
577.68,82.94
586.08,82.64
594.60,82.39
603.25,82.28
612.03,81.99
620.93,81.85
629.96,81.71
639.12,81.60
648.42,81.44
657.85,81.39
667.42,81.36
677.13,81.25
686.98,81.30
696.97,81.34
707.11,81.34
717.39,81.30
727.83,81.36
738.41,81.42
749.15,81.51
760.05,81.55
771.11,81.53
782.32,81.41
793.70,81.25
805.25,80.96
816.96,80.52
828.84,79.99
840.90,79.34
853.13,78.61
865.54,77.77
878.13,76.88
890.90,76.03
903.86,75.17
917.00,74.29
930.34,73.41
943.87,72.58
957.60,71.71
971.53,70.87
985.66,70.05
1000.00,69.18
1014.55,68.42
1029.30,67.42
1044.27,66.78
1059.46,66.00
1074.87,65.25
1090.51,64.44
1106.37,63.68
1122.46,63.00
1138.79,62.37
1155.35,61.76
1172.16,60.99
1189.21,60.24
1206.50,59.85
1224.05,59.17
1241.86,58.86
1259.92,58.42
1278.25,58.17
1296.84,57.80
1315.70,57.47
1334.84,56.98
1354.26,56.78
1373.95,56.81
1393.94,57.04
1414.21,57.57
1434.78,58.43
1455.65,58.44
1476.83,59.01
1498.31,59.23
1520.10,59.34
1542.21,59.24
1564.64,59.50
1587.40,59.60
1610.49,59.86
1633.92,60.04
1657.68,60.48
1681.79,61.05
1706.26,61.64
1731.07,62.05
1756.25,62.44
1781.80,62.91
1807.71,63.33
1834.01,63.68
1860.68,64.10
1887.75,64.59
1915.21,65.08
1943.06,65.67
1971.33,66.12
2000.00,66.55
2029.09,66.97
2058.60,67.48
2088.55,68.17
2118.93,68.87
2149.75,69.56
2181.02,70.26
2212.74,70.92
2244.92,71.72
2277.58,72.56
2310.71,73.60
2344.32,74.66
2378.41,75.88
2413.01,77.16
2448.11,78.32
2483.72,79.31
2519.84,79.90
2556.49,79.88
2593.68,79.24
2631.41,78.25
2669.68,77.00
2708.51,75.65
2747.91,74.48
2787.88,73.36
2828.43,72.34
2869.57,71.50
2911.31,70.58
2953.65,69.82
2996.61,68.98
3040.20,68.32
3084.42,67.77
3129.29,67.19
3174.80,66.67
3220.98,66.08
3267.83,65.54
3315.36,65.06
3363.59,64.69
3412.51,64.23
3462.15,63.75
3512.50,63.39
3563.59,63.01
3615.43,62.81
3668.02,62.68
3721.37,62.39
3775.50,62.14
3830.41,61.93
3886.13,61.61
3942.65,61.45
4000.00,61.25
4058.18,61.11
4117.21,60.88
4177.10,60.65
4237.85,60.50
4299.49,60.38
4362.03,60.30
4425.48,60.19
4489.85,60.14
4555.15,60.14
4621.41,60.01
4688.63,60.05
4756.83,60.20
4826.02,60.27
4896.21,60.37
4967.43,60.38
5039.68,60.64
5112.99,60.85
5187.36,61.07
5262.81,61.40
5339.36,61.74
5417.02,62.20
5495.81,62.62
5575.75,63.14
5656.85,63.83
5739.14,64.53
5822.61,65.26
5907.30,66.02
5993.23,66.92
